episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/grad_gnorm,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
1.8652000427246094,-2.0,-0.009418178462620937,690.3333333333334,1,8,32736,32736,False,33,31,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-03-59,1776297839,1.1975326538085938,41.67529082298279,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,41.67529082298279,0,31,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334]",0.36013510622389233,2.174946114153546,0.09097532381475942,17.31954127557669,0.0,9.061,3531.525,2.098,32736,32736,10592,10592,32736,56,41.2,5.6,0.0,0.06864535,0.0005,5.453768253326416,5.031942367553711,5.7626776695251465,0.06676779687404633
1.8652000427246094,-2.0,-0.03275555185973644,699.1111111111111,3,8,33792,33792,False,36,32,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-01,1776297841,1.4211573600769043,43.09644818305969,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,43.09644818305969,0,32,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000]",0.3597490667385027,2.150878034112212,0.09076562929883829,17.318146328417903,0.0,9.199,3478.513,2.088,33792,33792,10944,10944,33312,57,35.1,5.65,0.0,0.0617061,0.0005,5.5293498039245605,4.937686920166016,5.816486358642578,0.2701854109764099
1.8652000427246094,-2.0,-0.08592432072839222,702.2162162162163,1,8,34848,34848,False,37,33,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-02,1776297842,1.1951453685760498,44.29159355163574,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,44.29159355163574,0,33,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814]",0.3597743793145777,2.143626239490691,0.0907453706295869,17.31735589498373,0.0,9.216,3472.061,2.073,34848,34848,11296,11296,34464,59,40.45,5.65,0.0,0.049413227,0.0005,5.403132438659668,5.105380535125732,5.628006935119629,0.049328386783599854
1.8652000427246094,-2.0,-0.08592432072839222,702.2162162162163,0,8,35904,35904,False,37,34,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-03,1776297843,1.191382646560669,45.48297619819641,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,45.48297619819641,0,34,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814]",0.3597743793145777,2.143626239490691,0.0907453706295869,17.31735589498373,0.0,9.207,3475.559,2.2,35904,35904,11648,11648,35616,61,40.8,5.7,0.0,0.0759412,0.0005,5.181088924407959,4.683782577514648,5.38426399230957,-0.07317276298999786
1.8652000427246094,-2.0,-0.08803076449877177,682.5128205128206,2,8,36960,36960,False,39,35,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-04,1776297844,1.189568042755127,46.67254424095154,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,46.67254424095154,0,35,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509]",0.3595599116470377,2.128612986053242,0.09073401547192857,17.3151912157565,0.0,9.286,3445.969,2.12,36960,36960,12000,12000,36768,63,37.5,5.7,0.0,0.0090408195,0.0005,5.346802234649658,4.689441204071045,5.559587001800537,-0.006267860531806946
1.8652000427246094,-2.0,-0.08803076449877177,682.5128205128206,0,8,38016,38016,False,39,36,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-05,1776297845,1.2064018249511719,47.87894606590271,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,47.87894606590271,0,36,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509]",0.3595599116470377,2.128612986053242,0.09073401547192857,17.3151912157565,0.0,9.45,3386.241,2.259,38016,38016,12352,12352,37920,65,41.4,5.7,0.0,0.012292386,0.0005,5.354705810546875,5.178872585296631,5.5427165031433105,0.00877012312412262
1.8652000427246094,-2.0,-0.08803076449877177,682.5128205128206,0,8,39072,39072,False,39,37,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-07,1776297847,1.1727781295776367,49.05172419548035,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,49.05172419548035,0,37,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509]",0.3595599116470377,2.128612986053242,0.09073401547192857,17.3151912157565,0.0,8.974,3565.808,1.985,39072,39072,12704,12704,39072,67,40.0,5.7,0.0,0.034287002,0.0005,5.362622261047363,5.082680702209473,5.506059169769287,0.037789031863212585
1.8652000427246094,-2.0,-0.13582999538630247,671.225,1,8,40128,40128,False,40,38,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-08,1776297848,1.199188232421875,50.25091242790222,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,50.25091242790222,0,38,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231]",0.35950635196752667,2.122106942818243,0.0907328576110453,17.315563037315407,0.0,9.197,3479.379,2.136,40128,40128,13056,13056,39648,68,39.900000000000006,5.7,0.0,0.026233684,0.0005,5.29897403717041,5.037441730499268,5.47332239151001,0.027756422758102417
1.8652000427246094,-2.0,-0.13582999538630247,671.225,0,8,41184,41184,False,40,39,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-09,1776297849,1.2130787372589111,51.46399116516113,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,51.46399116516113,0,39,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231]",0.35950635196752667,2.122106942818243,0.0907328576110453,17.315563037315407,0.0,9.334,3428.461,2.186,41184,41184,13408,13408,40800,70,40.6,5.7,0.0,0.012511122,0.0005,5.187997817993164,4.92256498336792,5.358595371246338,-0.002543315291404724
1.8652000427246094,-2.0,-0.18129755647444143,660.2926829268292,1,8,42240,42240,False,41,40,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-10,1776297850,1.1818952560424805,52.64588642120361,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,52.64588642120361,0,40,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223]",0.35947826124599347,2.1157657362571256,0.09072635814847017,17.315883392553797,0.0,9.075,3526.014,2.048,42240,42240,13760,13760,41952,72,38.8,5.7,0.0,0.042268436,0.0005,5.128357410430908,4.910881042480469,5.2990851402282715,-0.03648799657821655
1.8652000427246094,-2.0,-0.17698094798695474,668.3809523809524,1,8,43296,43296,False,42,41,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-11,1776297851,1.2099792957305908,53.855865716934204,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,53.855865716934204,0,41,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000]",0.35932042317179674,2.1089575751140477,0.09068843403308488,17.315134204222147,0.0,9.358,3419.699,2.307,43296,43296,14112,14112,43104,74,40.7,5.7,0.0,0.045009777,0.0005,5.251525402069092,5.0205583572387695,5.418995380401611,0.049072667956352234
1.8652000427246094,-2.0,-0.17286511198725812,676.0930232558139,1,8,44352,44352,False,43,42,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-13,1776297853,1.1849534511566162,55.04081916809082,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,55.04081916809082,0,42,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0, 0.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000, 1000]",0.3592582442406982,2.1022767139133927,0.09062264193894218,17.313230184543382,0.0,9.3,3440.942,2.207,44352,44352,14464,14464,44256,76,40.65,5.75,0.0,0.025116717,0.0005,5.116410255432129,4.910560131072998,5.33509635925293,-0.021090373396873474
1.8652000427246094,-2.0,-0.17286511198725812,676.0930232558139,0,8,45408,45408,False,43,43,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-14,1776297854,1.4921910762786865,56.53301024436951,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,56.53301024436951,0,43,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0, 0.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000, 1000]",0.3592582442406982,2.1022767139133927,0.09062264193894218,17.313230184543382,0.0,9.278,3449.121,2.376,45408,45408,14816,14816,45408,78,28.2,5.7,0.0,0.02392815,0.0005,5.109120845794678,4.693027019500732,5.362948417663574,0.023779407143592834
1.8652000427246094,-2.0,-0.2096266625656022,670.5333333333333,2,8,46464,46464,False,45,44,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-15,1776297855,1.206958532333374,57.73996877670288,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,57.73996877670288,0,44,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0, 0.0, -2.0, 0.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000, 1000, 102, 1000]",0.3591659552335371,2.090327383484425,0.09054884425463272,17.310525542501885,0.0,9.262,3455.079,2.198,46464,46464,15168,15168,45984,79,41.0,5.75,0.0,0.008085392,0.0005,5.039063453674316,4.809207439422607,5.192193508148193,-0.003862440586090088
1.8652000427246094,-2.0,-0.24325957054153402,663.7446808510638,2,8,47520,47520,False,47,45,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-17,1776297857,1.1781764030456543,58.918145179748535,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,58.918145179748535,0,45,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000, 1000, 102, 1000, 22, 1000]",0.3589146853865249,2.0791599664779947,0.09052296966065483,17.30856028875178,0.0,9.043,3538.834,2.037,47520,47520,15520,15520,47136,81,38.45,5.7,0.0,0.044024523,0.0005,5.008605003356934,4.730544567108154,5.1808552742004395,0.04803508520126343
1.8652000427246094,-2.0,-0.2615796578890186,715.3898305084746,12,8,48576,48576,False,59,46,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-18,1776297858,1.20074462890625,60.118889808654785,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,60.118889808654785,0,46,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000, 1000, 102, 1000, 22, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 22, 1000, 1000, 990, 1000, 1000]",0.3582296734296576,2.0272908340512488,0.09032774730797899,17.29267881007462,0.0,9.097,3517.762,2.085,48576,48576,15872,15872,48288,83,41.349999999999994,5.8,0.0,0.054269504,0.0005,4.733557224273682,4.35690450668335,4.894696235656738,-0.059186652302742004
1.8652000427246094,-2.0,-0.3134387067008403,698.3548387096774,3,8,49632,49632,False,62,47,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-19,1776297859,1.1967523097991943,61.31564211845398,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,61.31564211845398,0,47,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000, 1000, 102, 1000, 22, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 22, 1000, 1000, 990, 1000, 1000, 1000, 29, 61]",0.35809120818933204,2.0168315897919817,0.09031278061845599,17.29015518391626,0.0,9.2,3478.188,2.122,49632,49632,16224,16224,49440,85,41.8,5.8,0.0,0.04137139,0.0005,4.693984031677246,4.441789150238037,4.8893914222717285,-0.045860156416893005
1.8652000427246094,-2.0,-0.3134387067008403,698.3548387096774,0,8,50688,50688,False,62,48,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-04-20,1776297860,1.185056209564209,62.50069832801819,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,62.50069832801819,0,48,9ffd1_00000,"[-2.0, -2.0, -2.0, 1.1920000314712524, -2.0, 1.3932000398635864, 0.8795999884605408, 1.8652000427246094, -2.0, 0.3840000033378601, 0.11240000277757645, 0.27799999713897705, 1.1931999921798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.5684000253677368, 1.4916000366210938, 1.3315999507904053, 1.131600022315979, -2.0, 0.0, -2.0, 1.746000051498413, -2.0, -2.0, -2.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0]","[43, 64, 266, 404, 441, 304, 560, 68, 782, 808, 944, 861, 404, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 28, 1000, 216, 254, 334, 434, 953, 1000, 814, 127, 509, 231, 223, 1000, 1000, 102, 1000, 22, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 22, 1000, 1000, 990, 1000, 1000, 1000, 29, 61]",0.35809120818933204,2.0168315897919817,0.09031278061845599,17.29015518391626,0.0,9.172,3488.921,2.212,50688,50688,16576,16576,50592,87,38.55,5.8,0.0,0.034719955,0.0005,4.71368932723999,4.3455586433410645,4.9176154136657715,-0.04634803533554077
